202501020910375430961026756_826521,BU,24,D1,1300,451,116,4
202501020910375430961026756_826521,CJ,11,D1,4108,2928,308,8
202501020910375430961026756_826521,EK,11,D1,4700,4700,400,12
202501020910375430961026756_826521,EV,11,R1,9686,9686,1641,0
202501020910375430961026756_826521,GG,11,D1,100,100,10,12
202501020910375430961026756_826521,HP,24,R1,4020,2441,596,9
202501020910375430961026756_826521,JW,24,D1,5310,4485,96,6
202501020910375430961026756_826521,KJ,11,R1,18000,12600,1103,14
202501020910375430961026756_826521,OV,11,D1,5700,1275,488,4
202501020910375430961026756_826521,PF,51,R1,8000,3865,801,7
202501020910375430961026756_826521,QH,11,R1,11000,7383,745,12
202501020910375430961026756_826521,QR,11,R1,2600,92,46,2
202501020910375430961026756_826521,RU,51,R1,3000,2315,283,9
202501020910375430961026756_826521,ST,24,R1,1000,850,95,10
202501020910375430961026756_826521,US,11,R1,5103,1112,100,12
202501020910375430961026756_826521,XF,11,D1,6970,6482,173,12
202501020910375430961026756_826521,XV,11,R1,9000,6395,1018,9
202501020910375430961026756_826521,ZP,11,D1,6000,5364,706,8
202502051650252451921028190_884808,AU,11,R1,66456,917,467,2
202502051650252451921028190_884808,AY,24,R1,70500,1487,1357,2
202502051650252451921028190_884808,BM,11,R1,10000,4210,501,11
202502051650252451921028190_884808,BY,11,R1,14500,2839,387,8
202502051650252451921028190_884808,CU,11,R1,88000,15759,2457,8
202502051650252451921028190_884808,CY,11,R1,20500,5820,886,8
202502051650252451921028190_884808,DL,24,R1,3000,345,1765,5
202502051650252451921028190_884808,FA,24,D1,12400,7516,1064,8
202502051650252451921028190_884808,GM,24,D1,13500,12439,1199,11
202502051650252451921028190_884808,GX,11,D1,16500,15165,1424,11
202502051650252451921028190_884808,HQ,11,D1,11030,5871,948,10
202502051650252451921028190_884808,HY,11,R1,13500,4486,682,12
202502051650252451921028190_884808,JA,11,R1,30000,4748,668,10
202502051650252451921028190_884808,LM,24,D1,10800,9902,979,11
202502051650252451921028190_884808,LO,11,R1,12922,12922,1375,11
202502051650252451921028190_884808,MN,24,D1,6800,5555,520,12
202502051650252451921028190_884808,MT,51,R1,14500,3462,472,8
202502051650252451921028190_884808,NG,11,D1,23000,10893,2070,11
202502051650252451921028190_884808,NZ,15,R1,11859,11859,1275,10
202502051650252451921028190_884808,PB,24,D1,118000,5220,1704,5
202502051650252451921028190_884808,QM,11,D1,10068,6361,864,9
202502051650252451921028190_884808,RL,11,D1,36300,35111,112,12
202502051650252451921028190_884808,TL,11,D1,5000,3769,426,9
202502051650252451921028190_884808,VC,24,R1,14500,157,160,1
202502051650252451921028190_884808,VF,11,D1,10000,833,423,2
202502051650252451921028190_884808,WP,11,D1,10000,3373,856,7
202502051650252451921028190_884808,WT,11,D1,5000,833,220,4
202502051650252451921028190_884808,XZ,24,R1,889,889,473,3
202502051650252451921028190_884808,YQ,24,D1,5000,2582,458,9
202502051650252451921028190_884808,YR,11,D1,12600,2440,810,6
202502051650252451921028190_884808,YV,24,R1,8600,8600,1169,12
202502051650252451921028190_884808,ZY,24,R4,11300,5122,1069,7
